id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
155658193,2023-04-19 12:50:06-04:00,2023-04-19,2023-04-19 16:50:06 UTC,Eastern Time (US & Canada),6558303,anchalm,,2023-04-19 20:29:04 UTC,2023-05-03 16:52:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155658193,https://inaturalist-open-data.s3.amazonaws.com/photos/269092344/medium.jpg,,"","",2,0,false,3,"Colby College, Waterville, ME, US",44.5631581676,-69.6649823362,314,,,,314,,open,false,,,,Kennebec,Maine,United States,Maine,Kennebec,Pombo-doméstico,Columba livia domestica,Feral Pigeon,Aves,122767,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Columba,,Columba livia,,,Columba livia domestica,
155658552,2023-04-19 12:50:03-04:00,2023-04-19,2023-04-19 16:50:03 UTC,Eastern Time (US & Canada),6558303,anchalm,,2023-04-19 20:31:38 UTC,2023-04-19 20:42:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155658552,https://inaturalist-open-data.s3.amazonaws.com/photos/269093047/medium.jpg,,"","",2,0,false,3,"Colby College, Waterville, ME, US",44.5625662201,-69.6650254426,346,,,,346,,open,false,,,,Kennebec,Maine,United States,Maine,Kennebec,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Columba,,Columba livia,,,Columba livia domestica,
155676711,2023-04-18 15:11:24-04:00,2023-04-18,2023-04-18 19:11:24 UTC,Eastern Time (US & Canada),6568929,snrahm26,,2023-04-19 23:23:09 UTC,2023-04-27 01:26:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155676711,https://inaturalist-open-data.s3.amazonaws.com/photos/269127001/medium.jpg,,"","",1,0,false,3,"North St, Andover, MA, US",42.6774883959,-71.1877820265,38,,,,38,,open,false,,,,Essex,Massachusetts,United States,Massachusetts,Essex,Eastern Cottontail,Sylvilagus floridanus,Eastern Cottontail,Mammalia,43111,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Lagomorpha,,,Leporidae,,,,,Sylvilagus,,Sylvilagus floridanus,,,,
155678744,2023-04-19 18:04:25-04:00,2023-04-19,2023-04-19 22:04:25 UTC,Eastern Time (US & Canada),6558303,anchalm,,2023-04-19 23:41:52 UTC,2023-04-19 23:41:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155678744,https://inaturalist-open-data.s3.amazonaws.com/photos/269130695/medium.jpg,,"","",0,0,false,3,"Waterville, ME, US",44.5642772718,-69.6534590578,838,,,,838,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Lumbricus terrestris,Common Earthworm,Animalia,81545,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,Lumbricina,,Lumbricidae,,,,,Lumbricus,,Lumbricus terrestris,,,,
155690164,2023-04-19 21:38:52-04:00,2023-04-19,2023-04-20 01:38:52 UTC,Eastern Time (US & Canada),6560993,djuzych,,2023-04-20 01:39:54 UTC,2023-04-20 01:40:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155690164,https://inaturalist-open-data.s3.amazonaws.com/photos/269152862/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.56477,-69.6630033333,35,,,,35,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Cheiracanthium mildei,Northern Yellow Sac Spider,Arachnida,61869,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Corinnoidea,Cheiracanthiidae,,,,,Cheiracanthium,,Cheiracanthium mildei,,,,
155693585,2023-04-19 12:03:11-04:00,2023-04-19,2023-04-19 16:03:11 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-20 02:14:48 UTC,2023-04-20 02:14:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155693585,https://inaturalist-open-data.s3.amazonaws.com/photos/269159701/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5629616667,-69.6643366667,6,,,,6,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Taraxacum officinale,common dandelion,Plantae,47602,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Crepidinae,Taraxacum,,Taraxacum officinale,,,,
155693627,2023-04-19 12:03:20-04:00,2023-04-19,2023-04-19 16:03:20 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-20 02:15:11 UTC,2023-04-20 02:15:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155693627,https://inaturalist-open-data.s3.amazonaws.com/photos/269159762/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5629466667,-69.664345,4,,,,4,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Rumex obtusifolius,broad-leaved dock,Plantae,63371,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Rumiceae,,Rumex,,Rumex obtusifolius,,,,
155693684,2023-04-19 16:26:51-04:00,2023-04-19,2023-04-19 20:26:51 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-20 02:16:02 UTC,2023-04-25 16:31:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155693684,https://inaturalist-open-data.s3.amazonaws.com/photos/269159897/medium.jpg,,"","",1,0,false,3,"Colby College, Waterville, ME, US",44.5629216667,-69.6639783333,4,,,,4,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,meadow buttercup,Ranunculus acris,meadow buttercup,Plantae,56064,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Ranunculeae,,Ranunculus,,Ranunculus acris,,,,
155749365,2023-04-14 11:28:06-04:00,2023-04-14,2023-04-14 15:28:06 UTC,Eastern Time (US & Canada),6605812,jlcombs26,,2023-04-20 14:23:22 UTC,2023-04-20 14:23:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155749365,https://inaturalist-open-data.s3.amazonaws.com/photos/269260398/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5662410282,-69.6616699575,4278,,,,4278,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Taraxacum officinale,common dandelion,Plantae,47602,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Crepidinae,Taraxacum,,Taraxacum officinale,,,,
155750187,2023-04-03 19:07:50-04:00,2023-04-03,2023-04-03 23:07:50 UTC,Eastern Time (US & Canada),6605812,jlcombs26,,2023-04-20 14:30:43 UTC,2023-05-09 19:46:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155750187,https://inaturalist-open-data.s3.amazonaws.com/photos/269261900/medium.jpg,,"","",2,0,false,3,"Colby College, Waterville, ME, US",44.5615383333,-69.661605,35,,,,35,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,Seven-spotted Lady Beetle,Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,51702,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,,Coccinellini,,Coccinella,,Coccinella septempunctata,,,,
155750248,2023-04-18 08:25:30-04:00,2023-04-18,2023-04-18 12:25:30 UTC,Eastern Time (US & Canada),6605812,jlcombs26,,2023-04-20 14:31:16 UTC,2023-04-20 14:31:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155750248,https://inaturalist-open-data.s3.amazonaws.com/photos/269262033/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5683372263,-69.6603901496,5656,,,,5656,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Lumbricus terrestris,Common Earthworm,Animalia,81545,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,Lumbricina,,Lumbricidae,,,,,Lumbricus,,Lumbricus terrestris,,,,
155956716,2023-04-21 16:55:05-04:00,2023-04-21,2023-04-21 20:55:05 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-21 21:49:23 UTC,2023-04-21 21:49:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155956716,https://inaturalist-open-data.s3.amazonaws.com/photos/269629653/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5602633333,-69.658905,3,,,,3,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Verbascum thapsus,great mullein,Plantae,59029,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Scrophulariaceae,,,Scrophularieae,,Verbascum,,Verbascum thapsus,,,,
155993512,2023-04-21 23:25:51-04:00,2023-04-21,2023-04-22 03:25:51 UTC,Eastern Time (US & Canada),6563202,calebboxwell,,2023-04-22 03:26:10 UTC,2023-04-22 03:26:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/155993512,https://inaturalist-open-data.s3.amazonaws.com/photos/269698839/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5651017586,-69.6631369688,35,,,,35,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Pholcus phalangioides,Long-bodied Cellar Spider,Arachnida,67328,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Pholcoidea,Pholcidae,,,,,Pholcus,,Pholcus phalangioides,,,,
156040494,2023-04-22 09:29:59-04:00,2023-04-22,2023-04-22 13:29:59 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 13:30:12 UTC,2023-04-22 13:30:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156040494,https://inaturalist-open-data.s3.amazonaws.com/photos/269785703/medium.jpg,,"","",0,0,false,3,"Gulf of Maine, Bristol, ME, US",43.8804025809,-69.4834353124,9,,,,9,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,"",Rosa rugosa,rugosa rose,Plantae,83653,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Roseae,,Rosa,,Rosa rugosa,,,,
156053440,2023-04-22 10:18:41-04:00,2023-04-22,2023-04-22 14:18:41 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 14:48:17 UTC,2023-04-22 14:48:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156053440,https://inaturalist-open-data.s3.amazonaws.com/photos/269806678/medium.jpg,,"","",0,0,false,3,"Long Cove Point Rd, Chamberlain, ME, US",43.8884583333,-69.4749833333,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,"",Daucus carota,wild carrot,Plantae,76610,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Scandiceae,Daucinae,Daucus,,Daucus carota,,,,
156054658,2023-04-22 09:45:20-04:00,2023-04-22,2023-04-22 13:45:20 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 14:54:58 UTC,2023-04-22 20:51:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/156054658,https://inaturalist-open-data.s3.amazonaws.com/photos/269808715/medium.jpg,,"","",2,0,false,3,"Gulf of Maine, Bristol, ME, US",43.8796633333,-69.4835133333,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,Common Periwinkle,Littorina littorea,Common Periwinkle,Mollusca,81606,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Littorinidae,Littorininae,,,,Littorina,,Littorina littorea,,,,
156054930,2023-04-22 09:45:00-04:00,2023-04-22,2023-04-22 13:45:00 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 14:56:34 UTC,2023-04-29 17:19:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/156054930,https://inaturalist-open-data.s3.amazonaws.com/photos/269809216/medium.jpg,,"","",2,0,false,3,"Gulf of Maine, Bristol, ME, US",43.87967,-69.48352,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,European Green Crab,Carcinus maenas,European Green Crab,Animalia,52523,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Portunoidea,Carcinidae,Carcininae,,,,Carcinus,,Carcinus maenas,,,,
156055886,2023-04-22 09:42:11-04:00,2023-04-22,2023-04-22 13:42:11 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 15:01:54 UTC,2023-04-22 15:02:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156055886,https://inaturalist-open-data.s3.amazonaws.com/photos/269810833/medium.jpg,,"","",0,0,false,3,"Gulf of Maine, Bristol, ME, US",43.8796783333,-69.483545,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,"",Hemigrapsus sanguineus,Asian Shore Crab,Animalia,48904,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Grapsoidea,Varunidae,Varuninae,,,,Hemigrapsus,,Hemigrapsus sanguineus,,,,
156056609,2023-04-22 09:44:05-04:00,2023-04-22,2023-04-22 13:44:05 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 15:06:25 UTC,2023-04-22 16:21:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/156056609,https://inaturalist-open-data.s3.amazonaws.com/photos/269812136/medium.jpg,,"","",1,0,false,3,"Gulf of Maine, Bristol, ME, US",43.8796633333,-69.4835283333,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,Common Periwinkle,Littorina littorea,Common Periwinkle,Mollusca,81606,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Littorinidae,Littorininae,,,,Littorina,,Littorina littorea,,,,
156057668,2023-04-22 09:42:09-04:00,2023-04-22,2023-04-22 13:42:09 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 15:12:25 UTC,2023-04-22 15:12:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156057668,https://inaturalist-open-data.s3.amazonaws.com/photos/269813967/medium.jpg,,"","",0,0,false,3,"Gulf of Maine, Bristol, ME, US",43.8796783333,-69.483545,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,"",Codium fragile,Dead Man's Fingers,Plantae,67555,Plantae,Chlorophyta,,,Ulvophyceae,,,Bryopsidales,,,Codiaceae,,,,,Codium,,Codium fragile,,,,
156058002,2023-04-22 10:19:12-04:00,2023-04-22,2023-04-22 14:19:12 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 15:14:11 UTC,2023-04-22 15:14:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156058002,https://inaturalist-open-data.s3.amazonaws.com/photos/269814517/medium.jpg,,"","",0,0,false,3,"Long Cove Point Rd, Chamberlain, ME, US",43.8884366667,-69.4749616667,4,,,,4,,,false,,,,Lincoln,Maine,United States,Maine,Lincoln,"",Hypochaeris radicata,Common Cat's-ear,Plantae,53104,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Hypochaeridinae,Hypochaeris,,Hypochaeris radicata,,,,
156071928,2023-03-24 17:49:43-04:00,2023-03-24,2023-03-24 21:49:43 UTC,Eastern Time (US & Canada),6682323,mollyelizabethsantlovesplants3,,2023-04-22 16:28:47 UTC,2023-04-29 17:18:16 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156071928,https://inaturalist-open-data.s3.amazonaws.com/photos/269837821/medium.jpg,,"","",2,0,false,3,"North Terminal, Miami, FL, US",25.797975,-80.27458,124,,,,124,,open,false,,,,Miami-Dade,Florida,United States,Florida,Miami-Dade,Tropical House Gecko,Hemidactylus mabouia,Tropical House Gecko,Reptilia,68492,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Gekkonidae,,,,,Hemidactylus,,Hemidactylus mabouia,,,,
156407390,2023-04-24 07:45:08-04:00,2023-04-24,2023-04-24 11:45:08 UTC,Eastern Time (US & Canada),6560993,djuzych,,2023-04-24 12:56:39 UTC,2023-04-24 13:54:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156407390,https://inaturalist-open-data.s3.amazonaws.com/photos/270470677/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5675866667,-69.66282,26,,,,26,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Lumbricus terrestris,Common Earthworm,Animalia,81545,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,Lumbricina,,Lumbricidae,,,,,Lumbricus,,Lumbricus terrestris,,,,
156413221,2023-04-24 01:58:05-04:00,2023-04-24,2023-04-24 05:58:05 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-24 13:43:48 UTC,2023-04-24 13:43:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156413221,https://inaturalist-open-data.s3.amazonaws.com/photos/270468357/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5618383333,-69.6610633333,8,,,,8,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Lumbricus terrestris,Common Earthworm,Animalia,81545,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,Lumbricina,,Lumbricidae,,,,,Lumbricus,,Lumbricus terrestris,,,,
156414703,2023-04-24 07:45:06-04:00,2023-04-24,2023-04-24 11:45:06 UTC,Eastern Time (US & Canada),6560993,djuzych,,2023-04-24 13:54:15 UTC,2023-04-24 13:55:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156414703,https://inaturalist-open-data.s3.amazonaws.com/photos/270471211/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5668116667,-69.6622616667,55,,,,55,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Trifolium repens,white clover,Plantae,55745,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Trifolieae,,Trifolium,,Trifolium repens,,,,
156504773,2023-04-23 17:17:50-04:00,2023-04-23,2023-04-23 21:17:50 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-25 00:27:45 UTC,2023-04-25 00:27:54 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156504773,https://inaturalist-open-data.s3.amazonaws.com/photos/270632611/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5630033333,-69.6625133333,13,,,,13,,open,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Fagus sylvatica,European beech,Plantae,54227,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Fagaceae,,,,,Fagus,,Fagus sylvatica,,,,
156567702,2023-04-25 08:42:12-04:00,2023-04-25,2023-04-25 12:42:12 UTC,Eastern Time (US & Canada),6560932,kateihanson,,2023-04-25 12:42:44 UTC,2023-04-27 13:55:44 UTC,casual,,https://www.inaturalist.org/observations/156567702,https://static.inaturalist.org/photos/270752729/medium.jpg,,"","",1,0,true,3,"Colby College, Waterville, ME, US",44.5626530932,-69.6589000133,6,,,,6,,open,false,,,,Kennebec,Maine,United States,Maine,Kennebec,Cornelian cherry,Cornus mas,Cornelian cherry,Plantae,55858,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,,,Cornus,,Cornus mas,,,,
156568627,2023-04-18 17:04:09-04:00,2023-04-18,2023-04-18 21:04:09 UTC,Eastern Time (US & Canada),6682394,bswasson,,2023-04-25 12:51:12 UTC,2023-05-11 15:18:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/156568627,https://inaturalist-open-data.s3.amazonaws.com/photos/270754362/medium.jpg,,"","",1,0,false,3,"Colby College, Waterville, ME, US",44.564055,-69.6633083333,50,,,,50,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,Common Earthworm,Lumbricus terrestris,Common Earthworm,Animalia,81545,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,Lumbricina,,Lumbricidae,,,,,Lumbricus,,Lumbricus terrestris,,,,
156568790,2023-04-23 18:54:56-04:00,2023-04-23,2023-04-23 22:54:56 UTC,Eastern Time (US & Canada),6682394,bswasson,,2023-04-25 12:52:23 UTC,2023-04-25 12:52:28 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156568790,https://inaturalist-open-data.s3.amazonaws.com/photos/270754610/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5615366667,-69.6611033333,9,,,,9,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Narcissus,daffodils,Plantae,53597,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,,Narcisseae,,Narcissus,,,,,,
156568901,2023-04-24 10:40:13-04:00,2023-04-24,2023-04-24 14:40:13 UTC,Eastern Time (US & Canada),6682394,bswasson,,2023-04-25 12:52:56 UTC,2023-04-25 12:53:02 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156568901,https://inaturalist-open-data.s3.amazonaws.com/photos/270754723/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5646666667,-69.6613,14,,,,14,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Hyacinthus orientalis,Hyacinth,Plantae,126637,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,,Hyacintheae,,Hyacinthus,,Hyacinthus orientalis,,,,
156569741,2023-04-22 19:02:25-04:00,2023-04-22,2023-04-22 23:02:25 UTC,Eastern Time (US & Canada),6682394,bswasson,,2023-04-25 13:00:10 UTC,2023-04-25 15:04:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/156569741,https://inaturalist-open-data.s3.amazonaws.com/photos/270783803/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.5644533333,-69.6607966667,35,,,,35,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Prunus serrulata,Japanese Cherry,Plantae,125742,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Amygdaleae,,Prunus,,Prunus serrulata,,,,
156587294,2023-04-20 16:04:11-04:00,2023-04-20,2023-04-20 20:04:11 UTC,Eastern Time (US & Canada),6682394,bswasson,,2023-04-25 15:13:05 UTC,2023-04-26 00:52:50 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156587294,https://inaturalist-open-data.s3.amazonaws.com/photos/270785856/medium.jpg,,"","",1,0,true,3,"Colby College, Waterville, ME, US",44.5629116667,-69.6595533333,4,,,,4,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,daffodils,Narcissus,daffodils,Plantae,53597,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,,Narcisseae,,Narcissus,,,,,,
156661226,2023-04-25 09:51:57-04:00,2023-04-25,2023-04-25 13:51:57 UTC,Eastern Time (US & Canada),6563202,calebboxwell,,2023-04-25 23:55:23 UTC,2023-04-25 23:55:30 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156661226,https://inaturalist-open-data.s3.amazonaws.com/photos/270918438/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5624153194,-69.6616628481,5,,,,5,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Muscari neglectum,Grape hyacinth,Plantae,68846,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,,Hyacintheae,,Muscari,,Muscari neglectum,,,,
156783751,2023-04-25 12:01:01-04:00,2023-04-25,2023-04-25 16:01:01 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-26 19:56:43 UTC,2023-04-26 19:56:55 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/156783751,https://inaturalist-open-data.s3.amazonaws.com/photos/271138927/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5648283333,-69.6612633333,8,,,,8,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Hyacinthus,Hyacinth,Plantae,126638,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,,Hyacintheae,,Hyacinthus,,,,,,
157084144,2023-04-27 19:15:52-04:00,2023-04-27,2023-04-27 23:15:52 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-28 12:10:55 UTC,2023-04-28 12:11:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/157084144,https://inaturalist-open-data.s3.amazonaws.com/photos/271654602/medium.jpg,,"","",0,0,false,3,"Colby College, Waterville, ME, US",44.562625,-69.6625833333,8,,,,8,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Rosa rugosa,rugosa rose,Plantae,83653,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Roseae,,Rosa,,Rosa rugosa,,,,
157085548,2023-04-27 22:33:12-04:00,2023-04-27,2023-04-28 02:33:12 UTC,Eastern Time (US & Canada),6576700,ajheld,,2023-04-28 12:16:15 UTC,2023-04-28 12:16:20 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/157085548,https://inaturalist-open-data.s3.amazonaws.com/photos/271656731/medium.jpg,,"","",0,0,true,3,"Colby College, Waterville, ME, US",44.5625116667,-69.6616366667,13,,,,13,,,false,,,,Kennebec,Maine,United States,Maine,Kennebec,"",Narcissus,daffodils,Plantae,53597,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,,Narcisseae,,Narcissus,,,,,,
